Time,Parker,Cowen
9.5166,2082.7786407532085,1376.819813585452
9.5168,2082.7786407532085,1376.8106753861584
9.517000000000001,2082.7786407532085,1376.8015373526118
9.5172,2082.7786407532085,1376.7923994848093
9.5174,2082.7786407532085,1376.7832617827478
9.5176,2082.7786407532085,1376.7741242464247
9.5178,2082.7786407532085,1376.7649868758365
9.517999999999999,2082.7786407532085,1376.7558496709803
9.5182,2082.7786407532085,1376.7467126318534
9.5184,2082.7786407532085,1376.7375757584525
9.5186,2082.7786407532085,1376.7284390507748
9.5188,2082.7786407532085,1376.719302508817
9.519,2082.7786407532085,1376.7101661325764
9.5192,2082.7786407532085,1376.7010299220497
9.5194,2082.7786407532085,1376.6918938772342
9.5196,2082.7786407532085,1376.6827579981266
9.5198,2082.7786407532085,1376.6736222847242
9.52,2082.7786407532085,1376.6644867370237
9.5202,2082.7786407532085,1376.6553513550223
9.5204,2082.7786407532085,1376.646216138717
9.5206,2082.7786407532085,1376.6370810881044
9.5208,2082.7786407532085,1376.6279462031823
9.521,2082.7786407532085,1376.618811483947
9.5212,2082.7786407532085,1376.6096769303956
9.5214,2082.7786407532085,1376.6005425425253
9.5216,2082.7786407532085,1376.5914083203331
9.5218,2082.7786407532085,1376.5822742638156
9.522,2082.7786407532085,1376.5731403729703
9.5222,2082.7786407532085,1376.564006647794
9.5224,2082.7786407532085,1376.5548730882836
9.5226,2082.7786407532085,1376.5457396944362
9.5228,2082.7786407532085,1376.5366064662487
9.523,2082.7786407532085,1376.5274734037182
9.5232,2082.7786407532085,1376.5183405068417
9.5234,2082.7786407532085,1376.5092077756162
9.5236,2082.7786407532085,1376.5000752100386
9.5238,2082.7786407532085,1376.490942810106
9.524,2082.7786407532085,1376.481810575815
9.5242,2082.7786407532085,1376.4726785071632
9.5244,2082.7786407532085,1376.4635466041473
9.5246,2082.7786407532085,1376.4544148667644
9.5248,2082.7786407532085,1376.4452832950112
9.525,2082.7786407532085,1376.4361518888852
9.5252,2082.7786407532085,1376.427020648383
9.5254,2082.7786407532085,1376.4178895735017
9.5256,2082.7786407532085,1376.4087586642383
9.5258,2082.7786407532085,1376.3996279205899
9.526,2082.7786407532085,1376.3904973425533
9.5262,2082.7786407532085,1376.3813669301258
9.5264,2082.7786407532085,1376.3722366833038
9.5266,2082.7786407532085,1376.3631066020848
9.5268,2082.7786407532085,1376.3539766864658
9.527000000000001,2082.7786407532085,1376.3448469364434
9.5272,2082.7786407532085,1376.3357173520153
9.5274,2082.7786407532085,1376.326587933178
9.5276,2082.7786407532085,1376.3174586799282
9.5278,2082.7786407532085,1376.3083295922636
9.527999999999999,2082.7786407532085,1376.2992006701807
9.5282,2082.7786407532085,1376.290071913677
9.5284,2082.7786407532085,1376.2809433227487
9.5286,2082.7786407532085,1376.2718148973934
9.5288,2082.7786407532085,1376.262686637608
9.529,2082.7786407532085,1376.2535585433893
9.5292,2082.7786407532085,1376.2444306147347
9.5294,2082.7786407532085,1376.2353028516409
9.5296,2082.7786407532085,1376.2261752541046
9.5298,2082.7786407532085,1376.2170478221235
9.53,2082.7786407532085,1376.2079205556943
9.5302,2082.7786407532085,1376.1987934548135
9.5304,2082.7786407532085,1376.189666519479
9.5306,2082.7786407532085,1376.180539749687
9.5308,2082.7786407532085,1376.1714131454348
9.531,2082.7786407532085,1376.1622867067194
9.5312,2082.7786407532085,1376.1531604335382
9.5314,2082.7786407532085,1376.1440343258876
9.5316,2082.7786407532085,1376.1349083837647
9.5318,2082.7786407532085,1376.1257826071665
9.532,2082.7786407532085,1376.1166569960903
9.5322,2082.7786407532085,1376.107531550533
9.5324,2082.7786407532085,1376.0984062704913
9.5326,2082.7786407532085,1376.0892811559625
9.5328,2082.7786407532085,1376.0801562069435
9.533,2082.7786407532085,1376.0710314234314
9.5332,2082.7786407532085,1376.0619068054227
9.5334,2082.7786407532085,1376.052782352915
9.5336,2082.7786407532085,1376.0436580659054
9.5338,2082.7786407532085,1376.0345339443902
9.533999999999999,2082.7786407532085,1376.025409988367
9.5342,2082.7786407532085,1376.0162861978324
9.5344,2082.7786407532085,1376.0071625727837
9.5346,2082.7786407532085,1375.998039113218
9.5348,2082.7786407532085,1375.9889158191318
9.535,2082.7786407532085,1375.9797926905223
9.5352,2082.7786407532085,1375.9706697273868
9.5354,2082.7786407532085,1375.9615469297219
9.5356,2082.7786407532085,1375.9524242975249
9.5358,2082.7786407532085,1375.9433018307925
9.536,2082.7786407532085,1375.9341795295222
9.5362,2082.7786407532085,1375.9250573937104
9.5364,2082.7786407532085,1375.9159354233543
9.5366,2082.7786407532085,1375.9068136184512
9.5368,2082.7786407532085,1375.897691978998
9.537,2082.7786407532085,1375.888570504991
9.5372,2082.7786407532085,1375.8794491964281
9.5374,2082.7786407532085,1375.8703280533061
9.5376,2082.7786407532085,1375.8612070756217
9.5378,2082.7786407532085,1375.8520862633723
9.538,2082.7786407532085,1375.8429656165542
9.5382,2082.7786407532085,1375.8338451351653
9.5384,2082.7786407532085,1375.824724819202
9.5386,2082.7786407532085,1375.8156046686613
9.5388,2082.7786407532085,1375.8064846835407
9.539,2082.7786407532085,1375.7973648638365
9.5392,2082.7786407532085,1375.7882452095464
9.5394,2082.7786407532085,1375.7791257206668
9.5396,2082.7786407532085,1375.7700063971952
9.5398,2082.7786407532085,1375.7608872391281
9.54,2082.7786407532085,1375.751768246463
9.5402,2082.7786407532085,1375.7426494191964
9.5404,2082.7786407532085,1375.7335307573258
9.5406,2082.7786407532085,1375.7244122608477
9.5408,2082.7786407532085,1375.7152939297594
9.541,2082.7786407532085,1375.7061757640581
9.5412,2082.7786407532085,1375.6970577637405
9.5414,2082.7786407532085,1375.6879399288036
9.5416,2082.7786407532085,1375.6788222592443
9.5418,2082.7786407532085,1375.66970475506
9.542,2082.7786407532085,1375.6605874162474
9.5422,2082.7786407532085,1375.6514702428035
9.5424,2082.7786407532085,1375.6423532347255
9.5426,2082.7786407532085,1375.63323639201
9.5428,2082.7786407532085,1375.6241197146546
9.543,2082.7786407532085,1375.6150032026558
9.5432,2082.7786407532085,1375.6058868560108
9.5434,2082.7786407532085,1375.5967706747165
9.5436,2082.7786407532085,1375.58765465877
9.5438,2082.7786407532085,1375.578538808168
9.544,2082.7786407532085,1375.5694231229081
9.5442,2082.7786407532085,1375.560307602987
9.5444,2082.7786407532085,1375.5511922484015
9.5446,2082.7786407532085,1375.5420770591488
9.5448,2082.7786407532085,1375.532962035226
9.545,2082.7786407532085,1375.52384717663
9.5452,2082.7786407532085,1375.5147324833576
9.5454,2082.7786407532085,1375.5056179554063
9.5456,2082.7786407532085,1375.4965035927723
9.5458,2082.7786407532085,1375.4873893954534
9.546,2082.7786407532085,1375.478275363446
9.5462,2082.7786407532085,1375.4691614967478
9.5464,2082.7786407532085,1375.460047795355
9.5466,2082.7786407532085,1375.4509342592653
9.5468,2082.7786407532085,1375.4418208884751
9.547,2082.7786407532085,1375.4327076829818
9.5472,2082.7786407532085,1375.4235946427825
9.5474,2082.7786407532085,1375.414481767874
9.5476,2082.7786407532085,1375.405369058253
9.5478,2082.7786407532085,1375.3962565139168
9.548,2082.7786407532085,1375.3871441348624
9.5482,2082.7786407532085,1375.378031921087
9.5484,2082.7786407532085,1375.3689198725874
9.5486,2082.7786407532085,1375.3598079893604
